Economy,Year,Economy Code,Population ages 0-14 (% of total population)
Afghanistan,2022,AFG,43.131
Albania,2022,ALB,16.147
Algeria,2022,DZA,30.643
American Samoa,2022,ASM,27.147
Andorra,2022,AND,12.795
Angola,2022,AGO,45.015
Antigua and Barbuda,2022,ATG,18.547
Argentina,2022,ARG,23.053
Armenia,2022,ARM,20.478
Aruba,2022,ABW,16.241
Australia,2022,AUS,18.180
Austria,2022,AUT,14.378
Azerbaijan,2022,AZE,23.480
"Bahamas, The",2022,BHS,19.063
Bahrain,2022,BHR,20.187
Bangladesh,2022,BGD,25.969
Barbados,2022,BRB,16.925
Belarus,2022,BLR,16.776
Belgium,2022,BEL,16.534
Belize,2022,BLZ,27.739
Benin,2022,BEN,42.431
Bermuda,2022,BMU,14.706
Bhutan,2022,BTN,22.143
Bolivia,2022,BOL,30.828
Bosnia and Herzegovina,2022,BIH,14.869
Botswana,2022,BWA,32.603
Brazil,2022,BRA,20.271
British Virgin Islands,2022,VGB,14.496
Brunei Darussalam,2022,BRN,22.055
Bulgaria,2022,BGR,13.996
Burkina Faso,2022,BFA,43.723
Burundi,2022,BDI,45.771
Cabo Verde,2022,CPV,26.179
Cambodia,2022,KHM,28.949
Cameroon,2022,CMR,42.211
Canada,2022,CAN,15.577
Cayman Islands,2022,CYM,16.764
Central African Republic,2022,CAF,48.135
Chad,2022,TCD,47.509
Channel Islands,2022,CHI,15.151
Chile,2022,CHL,18.319
China,2022,CHN,17.247
Colombia,2022,COL,21.343
Comoros,2022,COM,38.035
"Congo, Dem. Rep.",2022,COD,46.537
"Congo, Rep.",2022,COG,41.051
Costa Rica,2022,CRI,20.189
Cote d'Ivoire,2022,CIV,41.476
Croatia,2022,HRV,14.084
Cuba,2022,CUB,15.721
Curacao,2022,CUW,17.153
Cyprus,2022,CYP,15.929
Czechia,2022,CZE,15.952
Denmark,2022,DNK,16.060
Djibouti,2022,DJI,30.392
Dominica,2022,DMA,19.629
Dominican Republic,2022,DOM,27.108
Ecuador,2022,ECU,25.693
"Egypt, Arab Rep.",2022,EGY,32.861
El Salvador,2022,SLV,25.415
Equatorial Guinea,2022,GNQ,38.491
Eritrea,2022,ERI,39.197
Estonia,2022,EST,16.406
Eswatini,2022,SWZ,34.694
Ethiopia,2022,ETH,39.625
Faroe Islands,2022,FRO,20.720
Fiji,2022,FJI,28.609
Finland,2022,FIN,15.173
France,2022,FRA,17.199
French Polynesia,2022,PYF,21.266
Gabon,2022,GAB,36.284
"Gambia, The",2022,GMB,43.056
Georgia,2022,GEO,21.264
Germany,2022,DEU,13.958
Ghana,2022,GHA,36.937
Gibraltar,2022,GIB,17.040
Greece,2022,GRC,13.869
Greenland,2022,GRL,20.859
Grenada,2022,GRD,23.970
Guam,2022,GUM,26.053
Guatemala,2022,GTM,32.395
Guinea,2022,GIN,41.542
Guinea-Bissau,2022,GNB,40.114
Guyana,2022,GUY,28.614
Haiti,2022,HTI,32.076
Honduras,2022,HND,30.119
"Hong Kong SAR, China",2022,HKG,12.041
Hungary,2022,HUN,14.441
Iceland,2022,ISL,18.486
India,2022,IND,25.306
Indonesia,2022,IDN,25.206
"Iran, Islamic Rep.",2022,IRN,23.566
Iraq,2022,IRQ,37.735
Ireland,2022,IRL,19.584
Isle of Man,2022,IMN,14.668
Israel,2022,ISR,28.069
Italy,2022,ITA,12.430
Jamaica,2022,JAM,19.840
Japan,2022,JPN,11.623
Jordan,2022,JOR,32.094
Kazakhstan,2022,KAZ,29.666
Kenya,2022,KEN,37.811
Kiribati,2022,KIR,36.078
"Korea, Dem. People's Rep.",2022,PRK,18.898
"Korea, Rep.",2022,KOR,11.572
Kosovo,2022,XKX,21.330
Kuwait,2022,KWT,20.715
Kyrgyz Republic,2022,KGZ,34.446
Lao PDR,2022,LAO,30.642
Latvia,2022,LVA,15.560
Lebanon,2022,LBN,27.442
Lesotho,2022,LSO,33.980
Liberia,2022,LBR,40.523
Libya,2022,LBY,28.293
Liechtenstein,2022,LIE,14.463
Lithuania,2022,LTU,15.324
Luxembourg,2022,LUX,15.800
"Macao SAR, China",2022,MAC,14.818
Madagascar,2022,MDG,39.070
Malawi,2022,MWI,42.593
Malaysia,2022,MYS,22.673
Maldives,2022,MDV,21.679
Mali,2022,MLI,47.189
Malta,2022,MLT,13.149
Marshall Islands,2022,MHL,32.460
Mauritania,2022,MRT,41.606
Mauritius,2022,MUS,16.308
Mexico,2022,MEX,24.507
"Micronesia, Fed. Sts.",2022,FSM,30.310
Moldova,2022,MDA,19.312
Monaco,2022,MCO,13.033
Mongolia,2022,MNG,32.465
Montenegro,2022,MNE,18.095
Morocco,2022,MAR,26.584
Mozambique,2022,MOZ,43.521
Myanmar,2022,MMR,24.641
Namibia,2022,NAM,36.241
Nauru,2022,NRU,38.775
Nepal,2022,NPL,28.884
Netherlands,2022,NLD,15.425
New Caledonia,2022,NCL,22.214
New Zealand,2022,NZL,18.704
Nicaragua,2022,NIC,29.724
Niger,2022,NER,48.846
Nigeria,2022,NGA,43.045
North Macedonia,2022,MKD,16.011
Northern Mariana Islands,2022,MNP,21.212
Norway,2022,NOR,16.707
Oman,2022,OMN,27.027
Pakistan,2022,PAK,36.566
Palau,2022,PLW,21.020
Panama,2022,PAN,26.132
Papua New Guinea,2022,PNG,34.247
Paraguay,2022,PRY,28.867
Peru,2022,PER,26.007
Philippines,2022,PHL,30.336
Poland,2022,POL,15.151
Portugal,2022,PRT,13.183
Puerto Rico,2022,PRI,13.437
Qatar,2022,QAT,15.813
Romania,2022,ROU,15.919
Russian Federation,2022,RUS,17.704
Rwanda,2022,RWA,38.466
Samoa,2022,WSM,37.570
San Marino,2022,SMR,12.742
Sao Tome and Principe,2022,STP,39.471
Saudi Arabia,2022,SAU,25.947
Senegal,2022,SEN,41.450
Serbia,2022,SRB,14.436
Seychelles,2022,SYC,23.103
Sierra Leone,2022,SLE,38.976
Singapore,2022,SGP,11.840
Sint Maarten (Dutch part),2022,SXM,10.995
Slovak Republic,2022,SVK,15.740
Slovenia,2022,SVN,15.117
Solomon Islands,2022,SLB,39.109
Somalia,2022,SOM,47.164
South Africa,2022,ZAF,28.551
South Sudan,2022,SSD,43.865
Spain,2022,ESP,13.798
Sri Lanka,2022,LKA,22.818
St. Kitts and Nevis,2022,KNA,19.507
St. Lucia,2022,LCA,18.039
St. Martin (French part),2022,MAF,21.737
St. Vincent and the Grenadines,2022,VCT,21.925
Sudan,2022,SDN,40.929
Suriname,2022,SUR,26.245
Sweden,2022,SWE,17.600
Switzerland,2022,CHE,15.046
Syrian Arab Republic,2022,SYR,31.415
Tajikistan,2022,TJK,36.270
Tanzania,2022,TZA,43.357
Thailand,2022,THA,15.520
Timor-Leste,2022,TLS,34.712
Togo,2022,TGO,39.960
Tonga,2022,TON,34.258
Trinidad and Tobago,2022,TTO,19.046
Tunisia,2022,TUN,24.840
Turkiye,2022,TUR,23.233
Turkmenistan,2022,TKM,31.120
Turks and Caicos Islands,2022,TCA,16.692
Tuvalu,2022,TUV,31.693
Uganda,2022,UGA,44.781
Ukraine,2022,UKR,15.426
United Arab Emirates,2022,ARE,15.232
United Kingdom,2022,GBR,17.467
United States,2022,USA,17.959
Uruguay,2022,URY,19.098
Uzbekistan,2022,UZB,30.211
Vanuatu,2022,VUT,39.393
"Venezuela, RB",2022,VEN,27.574
Vietnam,2022,VNM,22.390
Virgin Islands (U.S.),2022,VIR,19.180
West Bank and Gaza,2022,PSE,38.770
"Yemen, Rep.",2022,YEM,39.497
Zambia,2022,ZMB,42.857
Zimbabwe,2022,ZWE,40.634